126.499 -473.592 2391.34
158.43200000000002 1415.47 1148.67
0.354835 -1638.14 9146.77
-158.787 222.675 704.558
-0.269898 -2051.15 4088.28
283.389 1327.25 5546.01
-283.119 723.8960000000001 1365.71
-1912.5 -228.18900000000002 2653.56
1109.95 112.775 5918.48
802.546 115.413 2427.95
-924.367 1870.47 3730.81
890.308 -1640.01 6869.75
34.0594 -230.46400000000003 399.44
-1125.31 -610.346 9500.08
1081.43 682.105 1130.14
43.881 -71.7587 369.775
-1062.19 -1075.94 1148.36
674.217 936.693 7184.43
387.969 139.25 2667.22
-1643.72 -1315.56 4307.06
1616.16 1326.06 6560.41
27.5546 -10.4971 132.531
1245.03 837.347 9025.08
-1043.02 -919.416 1512.47
-202.01 82.0694 462.45099999999996
-1040.89 1126.31 1206.58
1060.67 -1120.35 9281.28
-19.783 -5.96289 512.137
-2085.54 144.937 6673.15
2029.25 -112.51899999999999 4085.54
56.2899 -32.4181 241.305
-1770.09 514.7280000000001 7863.13
1697.37 -384.57099999999997 3059.97
72.7234 -130.157 76.8919
-704.043 -868.297 9917.47
648.597 869.06 812.735
55.4456 -0.762568 269.79900000000004
35.1099 -2109.43 4556.57
219.373 1967.93 5628.74
-254.483 141.49200000000002 814.69
-93.9173 813.299 8810.18
94.4417 151.359 2053.41
232.395 1974.56 5000.01
-653.3330000000001 -1393.39 5024.26
420.93800000000005 -581.17 975.7260000000001
1383.72 1025.67 1809.58
-1181.79 -874.4830000000001 6369.31
-201.92700000000002 -151.188 2821.11
-3.3761300000000003 -326.948 8271.71
-408.05699999999996 -49.0253 2968.3
-1232.8 795.698 1593.75
-89.6166 -823.3889999999999 3494.87
1322.41 27.6916 5911.38
-946.5980000000001 -1634.97 2422.64
536.6030000000001 1023.45 5963.8
409.995 611.519 2613.56
-215.59 1950.92 7531.76
225.02700000000002 -1882.07 3082.2
-9.43629 -68.854 386.043
-1467.52 1194.92 2747.39
472.465 -376.45300000000003 3373.18
995.05 -818.47 4879.43
-1654.41 473.31300000000005 1752.94
1641.84 -450.675 8811.2
12.5767 -22.6375 435.856
1258.99 1556.39 6802.51
-894.275 -681.4889999999999 2588.01
-364.713 -874.9060000000001 1609.49
864.823 1704.1 2976.53
-606.624 -1185.14 7212.58
-258.199 -518.951 810.8919999999999
754.4639999999999 -1680.15 8113.49
-489.86400000000003 1484.04 2390.55
-264.6 196.108 495.966
1541.05 58.5116 8986.97
-1467.43 -129.565 1589.03
-73.6153 71.0538 423.996
1462.2 -1560.54 4705.86
-1496.84 1540.85 5968.51
34.6398 19.6906 325.63599999999997
-1696.38 -1245.3 3773.76
1622.91 1207.3 6466.6
73.4663 38.0008 759.638
-1690.63 335.62199999999996 1736.67
1612.29 -277.564 8723.15
78.3455 -58.0572 540.175
190.942 -955.88 10197.3
-59.3846 60.1128 724.3
-863.648 1224.11 9199.59
766.658 -1166.33 1756.88
96.9906 -57.7853 43.5319
696.997 -1642.23 7689.69
-921.158 1566.02 2979.69
224.162 76.2019 330.621
-829.34 1004.8 695.967
797.377 -999.378 9996.96
31.9631 -5.42635 307.072
-516.3240000000001 -1041.95 455.759
651.396 1019.63 8638.41
-135.072 22.3282 1905.83
-562.575 2039.59 3987.35
636.14 -1539.73 5559.81
-73.5656 -499.85699999999997 1452.83
605.241 2051.3 4480.73
-294.047 -1546.8 5336.47
-311.194 -504.50199999999995 1182.8
-628.674 -15.1953 10499.7
445.337 148.93200000000002 320.533
183.33700000000002 -133.736 179.805
-1554.98 312.235 1333.78
1423.62 -414.945 8698.26
131.356 102.71 967.956
-1189.21 1208.52 1719.4
691.7360000000001 -1021.91 7545.72
497.478 -186.606 1734.88
-1238.59 -150.828 9693.17
945.018 279.193 1148.45
293.569 -128.365 158.381
765.798 890.8430000000001 459.411
-655.939 -892.455 10059.3
-109.859 1.6122299999999998 481.284
1396.67 -748.331 1323.36
-1231.99 789.09 8386.03
-164.68200000000002 -40.7589 1290.61
2121.59 169.30700000000002 4475.89
-1970.97 47.6724 5856.49
-150.621 -216.98 667.622
-792.243 1802.33 6938.63
164.55700000000002 -1177.27 2422.74
627.685 -625.056 1638.62
-293.865 -1073.82 9917.28
363.50800000000004 984.3580000000001 789.915
-69.6425 89.4617 292.807
-2028.74 284.19 6744.1
2037.86 -288.577 3924.99
-9.118039999999999 4.38744 330.911
-1191.02 211.25799999999998 9631.97
1005.19 -399.652 960.827
185.827 188.394 407.20599999999996
712.7410000000001 -1049.86 1041.12
-372.912 -423.86199999999997 4286.44
-339.829 1473.73 5672.44
438.816 1187.01 9512.5
-626.953 -961.2510000000001 1210.77
188.138 -225.75799999999998 276.723
1475.53 317.765 8716.38
-1135.69 -436.775 1226.96
-339.843 119.01 1056.66
1274.29 261.885 9546.47
-1265.76 -243.24400000000003 1142.99
-8.52929 -18.6409 310.533
-1858.01 -169.82 7889.12
1146.71 128.871 1826.74
711.306 40.9491 1284.14
-1863.92 -177.797 7832.2
1847.68 205.31 2795.13
16.2352 -27.513 372.664
1736.72 -464.296 2067.19
-1716.48 494.274 8633.6
-20.2428 -29.9781 299.211
463.105 960.288 9884.16
-401.82199999999995 -722.92 555.993
-61.2829 -237.368 559.844
-381.24199999999996 -1878.56 7425.68
600.047 1501.32 2741.3
-218.805 377.233 833.018
-1022.03 -1552.1 2299.26
733.447 932.107 6453.08
288.58 619.99 2247.66
1681.23 -1261.74 4281.48
-1631.96 1056.15 6438.05
-49.2711 205.59799999999998 280.468
-6.8235 670.1160000000001 10386.8
-30.2798 -382.01800000000003 251.85299999999998
37.1033 -288.098 361.324
-850.4960000000001 1478.9 8363.44
921.17 -1464.18 2276.9
-70.6732 -14.7127 359.659
813.049 -1744.13 2616.98
-829.155 1726.44 8049.22
16.1059 17.6851 333.79900000000004
-1185.34 198.17 519.995
990.057 -81.5208 9848.62
195.283 -116.649 631.387
-628.314 496.07 5363.26
-360.4 -827.455 5239.77
1563.05 1045.63 7873.71
-1086.55 -720.1189999999999 2559.29
-476.49699999999996 -325.507 567.006
23.201 -605.056 9762.34
154.312 130.263 1514.54
784.0989999999999 -1225.37 1023.63
-422.267 981.8960000000001 6582.15
-361.833 243.476 3394.21
329.88300000000004 1969.39 2974.18
-106.325 -1652.73 6853.19
-223.55700000000002 -316.664 1172.63
-1582.61 -420.14 1494.03
1392.84 547.235 8168.18
189.764 -127.094 1337.79
-754.965 1868.51 3149.0
707.283 -1877.14 7432.79
47.6814 8.62872 418.205
-1477.26 -922.6080000000001 1803.22
1426.23 910.263 8680.71
51.028 12.3453 516.072
-1080.01 1787.48 3686.24
977.582 -1581.92 6901.82
102.432 -205.56099999999998 411.934
1454.13 299.282 9131.13
-1391.46 -294.58799999999997 1439.3
-62.6692 -4.69372 429.57099999999997
1188.03 1591.69 3218.15
-1028.91 -1637.41 7492.75
-159.11700000000002 45.7215 289.103
-215.135 509.42900000000003 10587.5
64.3184 -381.309 255.894
150.816 -128.119 156.567
1676.76 -1102.53 7124.16
-1210.99 1067.0 2984.05
-465.76800000000003 35.5287 891.7869999999999
-620.05 -1678.57 8120.09
721.6030000000001 1558.76 2751.21
-101.553 119.814 128.703
-1631.0 -1243.39 6855.27
1518.99 1283.58 3888.56
112.007 -40.1842 256.165
428.49300000000005 631.558 10296.4
-193.362 -451.60400000000004 316.49
-235.132 -179.955 387.115
-1370.56 1022.23 8204.53
996.706 -1068.09 1891.46
373.858 45.8627 904.0110000000001
261.066 1973.14 7188.03
-282.155 -1815.53 3005.46
21.0892 -157.606 806.5110000000001
2059.73 -591.457 5619.06
-2054.64 584.896 5152.5
-5.08981 6.560960000000001 228.437
707.302 1828.21 2876.56
-661.1030000000001 -1871.22 7689.88
-46.1994 43.0108 433.55300000000005
18.7548 -2155.15 5793.08
-65.1508 1751.14 4617.88
46.396 404.01599999999996 589.0419999999999
-1408.74 -1608.68 4441.35
1397.84 1537.25 6353.46
10.8988 71.4345 205.187
-1327.84 -667.025 9307.77
1118.26 625.415 1552.7
209.579 41.6106 139.531
1781.04 1061.32 6579.49
-1800.54 -1022.75 4144.42
19.5001 -38.5661 276.091
1011.11 2.34116 10360.6
29.671 -29.5809 388.574
216.303 2135.5 4573.41
-238.082 -2087.23 5756.55
21.7787 -48.2704 670.038
56.0359 -40.9811 9092.93
218.235 -66.4924 2294.31
-731.257 -553.891 9793.27
14.6722 -249.674 889.803
-42.0512 1846.74 7434.95
-257.098 -1255.86 3001.4
299.149 -590.877 563.646
1204.02 1402.03 7875.01
-1286.21 -1266.18 2863.84
82.1929 -135.844 261.151
1548.22 -1311.4 3274.92
-1160.19 719.5980000000001 5685.92
-388.032 591.803 2039.16
1984.33 558.322 6652.52
-1901.35 -662.179 3960.65
-82.9724 103.85700000000001 386.836
-1527.23 -15.1839 1250.71
1570.55 4.23413 7915.98
-43.3208 10.9497 1833.31
-1256.73 -1611.29 3551.63
1302.22 1590.64 6526.95
-45.4932 20.6455 921.42
-968.323 620.378 416.699
567.75 -565.62 7286.72
400.57300000000004 -54.7586 3296.58
-873.995 -1739.17 2716.87
768.783 1112.94 6012.2
105.212 626.225 2270.92
6.604769999999999 -2078.47 4813.28
-205.75099999999998 1695.06 5724.79
199.146 383.415 461.93
867.895 -842.181 9575.8
-809.4739999999999 615.956 785.668
-58.4211 226.225 638.529
499.147 -48.9118 7461.19
282.92 128.539 3596.85
418.811 -1125.46 9890.46
65.3156 106.85700000000001 709.834
-1232.23 -1499.13 7452.98
1194.8 1542.28 3293.32
37.4315 -43.1503 253.7
-807.216 -527.467 10346.4
24.3394 73.0929 574.0409999999999
1287.48 1717.25 5051.53
-1022.5 -1580.4 4551.57
-264.988 -136.85 1396.91
-791.8760000000001 -1135.8 1273.7
1135.2 206.615 4633.73
-343.329 929.181 5092.57
-927.427 -620.112 10024.5
877.6160000000001 615.972 886.225
49.81100000000001 4.14082 89.2439
-182.00599999999997 687.457 7079.2
253.22 254.157 3788.36
-1459.21 -1223.8 5428.25
976.002 7.23405 2501.43
483.209 1216.57 3070.32
1622.48 1167.79 6144.7
-1310.15 -724.795 2541.36
-312.33 -442.99199999999996 2313.94
1576.21 -64.1053 1420.23
-785.0219999999999 -206.86900000000003 4635.35
-791.191 270.975 4944.42
-1626.32 788.7819999999999 8161.62
1506.46 -702.306 2222.02
119.86399999999999 -86.4765 616.367
-1356.63 251.797 845.6469999999999
1369.97 -173.675 8929.14
-13.3429 -78.1218 1225.21
-226.322 -407.579 10239.5
128.275 52.1956 1115.72
1128.21 1840.48 5227.25
-1168.25 -1643.91 5014.95
40.0378 -196.563 757.797
709.3610000000001 -691.515 10057.7
-448.22 608.563 529.511
-261.14099999999996 82.9521 412.836
-1461.39 1289.13 2745.14
1455.42 -1238.7 7269.32
5.9733 -50.4267 985.541
1011.26 782.056 707.834
-627.979 -184.542 7731.91
-383.277 -597.515 2560.25
1826.61 -790.9010000000001 7242.19
-1777.28 602.86 3435.11
-49.3241 188.042 322.699
-1387.76 -656.6519999999999 8761.89
907.1310000000001 764.2660000000001 1900.93
480.63 -107.61399999999999 337.18
-1593.22 -1297.64 3763.66
1630.45 1362.04 6803.33
-37.2285 -64.3982 433.01800000000003
1344.13 344.095 856.45
-1083.84 -292.275 7108.42
-260.288 -51.8204 3035.13
-76.945 -311.57099999999997 10233.5
-138.501 -257.25 964.051
1303.29 -1326.93 7886.08
-1285.24 1341.26 2780.72
-18.0523 -14.3272 333.19800000000004
2100.2 -272.166 6209.49
-2076.5 266.051 4409.27
-23.7044 6.11499 381.241
430.57300000000004 2109.1 4569.21
-448.871 -1888.81 5212.23
18.2987 -220.28799999999998 1218.56
380.022 -474.546 8442.18
26.4107 478.66 2867.72
1442.63 945.9010000000001 1789.84
-1430.18 -972.58 8254.57
-12.458 26.6788 955.5939999999999
-421.288 447.29699999999997 10156.3
-93.6968 -253.112 481.454
514.984 -194.185 362.25199999999995
750.705 693.0419999999999 10410.5
-19.7828 26.7056 355.30400000000003
312.945 -1435.05 9352.68
-294.914 1323.86 1391.86
-18.0317 111.184 255.451
1947.19 -400.134 7432.74
-1379.22 278.377 2455.46
-567.9630000000001 121.757 1111.8
-684.4110000000001 1090.12 9535.11
671.7489999999999 -1043.71 1054.3
12.662 -46.41 410.589
10.099 -1502.26 1130.44
-1.36352 1526.07 8974.2
-8.73547 -23.8073 895.3589999999999
1747.29 -732.82 7725.35
-1139.44 723.8910000000001 2352.29
-607.851 8.928469999999999 922.362
-1584.88 -1227.05 3018.89
1098.44 1049.35 6407.62
486.43800000000005 177.704 1573.49
1302.57 111.59899999999999 9620.09
-1220.32 -2.34281 1310.43
-82.249 -109.256 69.4757
1137.63 -1489.56 2380.93
-1120.61 1496.22 8290.84
-17.0214 -6.66565 328.233
-307.46 -1844.62 2331.62
149.69 1286.8 6890.55
157.77 557.816 1777.82
765.305 -1770.77 3211.33
-216.57299999999998 1538.44 6713.41
-548.7330000000001 232.324 1075.26
5.02848 -460.44300000000004 7726.82
278.078 49.9789 3554.3
-1125.15 585.435 9598.43
1122.91 -662.1519999999999 1244.13
2.24044 76.7175 157.436
1557.49 -982.811 8152.47
-1487.07 896.987 2466.86
-70.4158 85.8237 380.663
152.30200000000002 -288.672 10516.2
-368.786 149.938 273.303
216.484 138.733 210.467
-979.716 -1884.43 4182.35
973.16 1883.01 6433.2
6.556139999999999 1.4211 384.44800000000004
-623.738 -1378.43 3537.37
531.377 2102.77 6028.24
92.361 -724.346 1434.38
-353.67199999999997 -1693.13 8236.46
585.414 1329.62 2195.77
-231.74200000000002 363.51300000000003 567.769
-776.822 -451.163 10614.3
-27.2105 -22.4301 267.548
1134.6 1815.59 4175.16
-1030.98 -1650.65 5701.72
-103.624 -164.937 1123.12
-36.1347 -1176.04 9612.95
69.2984 1046.92 766.467
-33.1638 129.12 620.5790000000001
-1512.99 359.855 7908.67
644.284 -412.99699999999996 880.682
868.706 53.1422 2210.65
615.418 -629.555 9728.88
-22.0262 37.0815 1277.42
749.581 1781.06 2688.8
-855.295 -1663.18 7313.43
105.714 -117.881 997.7710000000001
570.63 -2067.97 4165.5
-551.674 1979.01 6417.97
-18.9561 88.9604 416.524
2139.01 -178.727 4583.6
-1874.38 314.672 5844.03
-264.63 -135.944 572.37
1996.21 -866.525 4997.21
-1757.55 891.041 5330.14
-238.662 -24.5157 672.65
384.465 -2124.24 5125.11
-326.298 1994.72 4919.27
-58.1664 129.52 955.6160000000001
-876.209 -1059.4 823.357
870.5269999999999 979.653 9682.7
5.681690000000001 79.7472 493.944
1771.53 894.904 7267.23
-1164.56 -806.803 2891.83
-606.9730000000001 -88.101 840.945
-444.514 172.062 11149.8
-38.6054 -30.0621 97.9737
-781.046 -833.942 9661.28
417.783 455.526 1209.28
-670.2460000000001 -898.2460000000001 9816.46
475.189 971.52 1006.66
195.058 -73.2745 176.88299999999998
907.627 -1547.86 1999.86
-928.7180000000001 1293.89 7690.84
21.0907 253.97 1309.3
536.058 -119.889 10507.9
-301.17 54.7238 195.457
-234.888 65.165 296.66900000000004
1192.78 -1513.3 7503.12
-891.932 801.821 2217.91
-300.845 711.4760000000001 1278.97
-1105.76 1840.24 4848.7
828.372 -1682.15 5632.78
277.393 -158.09 518.5169999999999
-1297.36 -387.709 9203.06
1308.57 382.685 1853.04
275.031 1582.2 1375.24
-229.104 -1483.41 9074.93
-45.9273 -98.7867 549.832
441.305 -54.5786 8066.41
126.15899999999999 142.309 3173.74
-1039.06 -979.671 9328.28
1014.61 971.025 1641.96
24.4552 8.64637 29.7552
-1782.44 519.5930000000001 7943.67
1760.78 -534.6419999999999 2724.5
21.6672 15.049000000000001 331.824
-1462.81 -668.117 1396.18
1410.22 501.889 8654.05
52.5886 166.22799999999998 949.7719999999999
-61.7989 2029.11 6925.88
53.6768 -2031.56 3745.99
8.1221 2.4453 328.13699999999994
-1045.49 1539.7 2477.98
381.469 -1046.21 6232.86
664.0210000000001 -493.49800000000005 2289.16
42.6851 -259.03 11012.8
-21.9734 9.28997 386.022
-931.313 290.203 10037.7
910.067 -240.315 596.053
21.246 -49.8876 366.25699999999995
-679.38 -2051.89 4607.52
379.221 1619.64 5110.31
300.159 432.24800000000005 1282.17
762.684 -1427.38 1439.85
-791.8330000000001 1406.15 9101.67
29.1489 21.2268 458.48400000000004
193.24200000000002 2149.59 5248.36
-107.634 -1968.88 5474.15
-85.6074 -180.708 277.492
1780.34 961.932 3079.27
-1295.06 -800.698 6154.57
-485.278 -161.235 1766.16
-2002.01 -555.632 6006.71
855.7810000000001 284.888 2403.84
1146.23 270.744 2589.45
1113.29 1639.97 7161.97
-1080.38 -1528.82 3062.0
-32.9097 -111.147 776.0269999999999
-1860.83 1047.01 4384.17
1868.42 -1019.25 6250.63
-7.5903 -27.7596 365.194
1940.24 -258.803 2784.88
-1661.76 406.28 7292.07
-278.483 -147.477 923.04
-531.3430000000001 2085.86 5733.29
519.3240000000001 -1782.79 4064.63
12.0187 -303.068 1202.07
-1450.79 74.7552 1132.5
1371.76 312.941 7227.38
79.0324 -387.69599999999997 2640.12
1493.05 863.263 1803.4
-1270.05 -973.5360000000001 8053.69
-223.00099999999998 110.273 1142.91
-1630.1 -233.68099999999998 8697.06
1470.5 215.26 1694.61
159.596 18.4204 608.323
934.633 775.5269999999999 9524.77
-771.508 -784.301 856.7260000000001
-163.126 8.77311 618.507
960.6610000000001 -1836.37 3849.24
-846.951 1883.41 6317.52
-113.71 -47.0357 833.237
646.422 1487.22 1529.98
-667.444 -792.123 7018.79
21.0215 -695.1010000000001 2451.24
1203.53 1009.48 1321.53
-1228.58 -807.4789999999999 8867.96
25.0557 -202.002 810.5060000000001
-1568.43 1289.34 6212.29
778.59 -1169.9 3153.94
789.842 -119.448 1633.78
-2136.24 205.97099999999998 4642.69
2042.97 -113.214 6100.91
93.2684 -92.7563 256.395
984.568 796.195 9485.51
-851.177 -835.08 1548.55
-765.227 1358.59 8983.29
721.7710000000001 -1338.59 1681.42
43.4557 -19.9999 335.291
-203.178 -1984.0 7244.39
239.192 1958.7 3429.4
-36.014 25.2984 326.21
-300.3 2111.2 5320.81
521.889 -1712.81 4474.1
-221.59 -398.385 1205.1
-1392.76 1347.44 2613.27
925.342 -946.941 6113.77
467.42199999999997 -400.50199999999995 2272.96
-2036.0 -625.658 4155.55
1869.23 677.279 5862.7
166.767 -51.6211 981.7510000000001
-382.265 -2043.7 6511.59
257.128 1964.6 4292.25
125.13799999999999 79.1033 196.16
-136.487 684.2660000000001 10283.3
-147.93200000000002 -618.381 622.868
-1994.54 -491.73400000000004 6391.25
1226.17 586.055 2778.45
768.367 -94.3208 1830.3
-1452.23 -1437.2 3378.69
1162.71 1437.85 6477.21
289.518 -0.6476529999999999 1144.1
1084.25 -391.25699999999995 9750.61
-1016.03 503.588 913.9730000000001
-68.2198 -112.331 335.415
-136.162 -1998.88 3002.01
211.73 1858.72 6898.31
-75.5677 140.162 1099.68
262.149 -462.194 10003.2
-113.971 114.179 1345.49
1529.78 1060.65 7916.61
-1444.19 -1062.58 2599.55
-85.5929 1.92848 483.839
492.642 -1959.52 6810.84
-153.408 1608.31 2921.01
-339.235 351.20300000000003 1268.16
-1720.7 -1185.41 6117.44
1246.22 1178.2 3563.03
474.48699999999997 7.203130000000001 1319.52
-1269.95 -1357.15 2307.01
1316.06 1291.79 8183.26
-46.1016 65.3589 509.728
313.32599999999996 369.658 8183.42
337.597 -135.22899999999998 2955.39
-17.3047 2043.45 5293.87
227.735 -1979.45 4279.53
-210.43 -64.0048 1426.6
-1623.98 75.4194 8713.74
1228.12 -218.997 1469.11
395.86199999999997 143.578 817.154
-78.2467 2118.65 5890.84
-152.292 -1661.74 4331.32
230.53900000000002 -456.908 777.8380000000001
-2057.96 -540.524 6009.1
2004.94 594.309 4758.3
53.026 -53.7852 232.595
-94.7786 550.269 10505.9
170.144 -408.486 578.056
-1696.18 1055.21 3195.64
1768.95 -914.4739999999999 7203.74
-72.7746 -140.735 600.616
-1552.1 1057.9 7701.66
793.166 -535.778 1771.65
758.937 -522.123 1526.69
-828.163 -1952.54 5907.93
913.811 1733.25 4745.26
-85.6479 219.291 346.811
960.814 -759.99 9671.5
-950.666 772.954 1020.65
-10.1484 -12.9632 307.843
-1073.16 14.2952 10173.7
70.4084 -27.3422 621.298
-111.244 423.664 10611.5
-103.189 35.7584 672.086
534.668 -2049.31 4049.17
-575.378 1987.79 6260.22
40.7092 61.5204 690.6080000000001
-1098.31 -1521.25 2433.05
888.821 1529.94 7963.43
209.486 -8.6956 603.5219999999999
1275.17 -1052.29 8298.35
-1102.23 1224.08 2226.36
-172.94299999999998 -171.797 475.282
664.5219999999999 -485.514 10171.6
-719.072 421.869 472.832
54.5498 63.6458 355.534
-439.874 -2084.32 4051.04
363.295 2011.38 6332.76
76.5789 72.9391 616.203
1543.97 1487.81 5027.0
-922.805 -750.057 3815.26
-621.1659999999999 -737.755 2157.74
-576.511 -396.44699999999995 10338.0
705.793 345.30800000000005 506.34
-129.282 51.1392 155.625
-1908.32 -539.02 2952.13
1235.39 175.56099999999998 5186.28
672.933 363.458 2861.59
463.075 584.0509999999999 10783.8
-14.3822 -5.17201 318.673
1127.6 -1245.76 1629.31
-1104.32 1248.05 8991.43
-23.2832 -2.28682 379.26
-1471.43 -916.568 1822.0
1512.64 821.215 8466.63
-41.2097 95.3531 711.372
21.6747 1875.49 7954.01
36.5797 -1394.64 2068.4
-58.2545 -480.848 977.587
957.559 252.271 9861.88
-27.8868 210.88099999999997 874.176
-1803.16 452.99300000000005 2343.94
1791.68 -496.63199999999995 8363.14
11.4844 43.6398 292.922
38.9573 -2022.49 3072.56
24.6019 1489.82 5878.34
-63.5592 532.668 2049.1
-872.039 -912.802 9588.11
902.809 920.2539999999999 1142.46
-30.77 -7.45247 269.422
-298.308 1983.01 2993.4
225.296 -1915.2 7413.62
73.0129 -67.8045 592.975
-940.877 -1885.29 4007.11
1021.26 1794.0 6462.63
-80.3863 91.2881 530.255
-403.702 -664.512 10252.2
415.88599999999997 666.814 411.611
-12.1844 -2.30203 336.173
352.336 2083.25 6286.82
-85.2013 -1636.08 3472.44
-267.135 -447.168 1240.74
-1727.48 1234.6 5697.18
1730.05 -1264.65 4884.98
-2.57639 30.0539 417.846
-1837.56 -255.137 2690.22
1265.12 -359.344 5723.83
572.441 614.481 2585.95
406.103 1314.1 6684.02
-760.824 -1273.79 4430.68
-953.2 -202.28599999999997 10196.2
774.6110000000001 211.46099999999998 792.694
66.1549 966.002 9039.46
250.15400000000002 -71.6145 1814.74
1331.33 987.37 3472.01
102.744 336.848 2757.65
-1434.07 -1324.22 4770.34
663.8430000000001 1684.19 8026.35
-675.0269999999999 -1491.79 2901.22
-1213.92 -841.99 9078.62
815.178 501.88300000000004 1670.69
398.74300000000005 340.10699999999997 250.69299999999998
766.433 594.761 10435.6
-9.45552 -60.6823 458.186
-1418.95 796.836 1443.38
1215.34 -817.296 8625.34
203.611 20.4601 931.289
1383.97 -1645.26 5962.0
-1216.42 1203.85 3960.66
-167.548 441.409 1077.34
-385.964 -1241.09 9306.89
519.105 1245.17 1275.33
-133.141 -4.08075 417.778
1630.04 -238.43 1542.44
-1036.49 266.35 5746.64
-593.55 -27.9195 3710.92
628.4580000000001 -205.96200000000002 9927.62
13.5383 -179.673 1167.19
-552.513 367.858 9495.88
8.193660000000001 302.413 1471.39
466.898 1670.46 8131.68
-703.192 -1325.62 2368.17
236.294 -344.83099999999996 500.14599999999996
2072.08 430.93199999999996 4757.57
-2047.14 -561.254 5852.6
-24.94 130.322 389.834
178.162 -2037.86 6756.29
-331.325 1928.13 3763.18
153.164 109.725 480.538
-728.988 880.1460000000001 9429.22
527.6 -497.51099999999997 521.479
201.388 -382.635 1049.3
891.0010000000001 1907.43 3690.74
-836.3919999999999 -1821.17 6815.5
-54.6088 -86.26299999999999 493.76300000000003
-2035.17 -689.3960000000001 5438.01
2031.97 689.6669999999999 5275.82
3.20033 -0.271502 286.177
1806.71 -213.843 7910.65
-1853.85 221.465 2779.13
47.1452 -7.621519999999999 310.22
-103.561 -1728.2 1809.2
-90.3881 1220.04 7314.02
193.949 508.153 1876.77
79.3103 -1517.13 9038.64
-114.833 1532.23 1715.49
35.523 -15.1081 245.868
-1208.79 -1628.04 7091.47
858.863 1430.92 2999.4
349.92800000000005 197.11700000000002 909.13
-551.864 -446.015 10307.2
659.551 233.275 590.8340000000001
-107.68700000000001 212.739 101.962
42.9147 927.0880000000001 10104.6
-49.1316 -915.827 559.989
6.21698 -11.2609 335.39099999999996
-2074.21 -474.793 4588.95
1967.67 324.02099999999996 6137.81
106.541 150.77200000000002 273.247
1139.89 1772.54 5605.91
-1004.32 -1797.83 5208.18
-135.576 25.2963 185.912
1459.23 -1270.94 2672.66
-1331.56 1078.76 6385.65
-127.666 192.183 1941.69
1841.33 -488.722 2554.58
-1048.01 168.843 4854.14
-793.327 319.879 3591.27
1379.53 -875.704 1524.09
-1117.5 988.755 7686.28
-262.036 -113.051 1789.63
1147.66 1405.94 2183.57
-1249.03 -1165.7 7809.91
101.368 -240.235 1006.52
1361.46 1344.65 6463.22
-1514.76 -1439.05 3924.52
153.298 94.3927 612.26
1409.18 1511.83 3598.5
-1220.34 -1537.51 6423.78
-188.83599999999998 25.6779 977.7189999999999
-748.9580000000001 -1955.16 3989.44
642.794 1917.1 5893.17
106.164 38.0583 1117.39
431.58099999999996 -1713.02 1955.63
-327.98699999999997 961.015 6406.67
-103.594 752.003 2637.7
1405.02 1512.56 3451.14
-1180.84 -1464.53 6394.77
-224.185 -48.0302 1154.09
-2127.9 275.27 5281.58
1796.97 -447.236 5033.25
330.92800000000005 171.96599999999998 685.173
-57.2655 -1531.03 1232.22
36.0715 1491.54 9536.19
21.194000000000003 39.4897 231.59099999999998
-841.577 1275.99 8993.44
540.873 -1033.5 1234.0
300.703 -242.49 772.556
1526.28 916.313 7961.21
-1423.81 -946.949 2277.84
-102.475 30.636 760.941
-278.744 904.541 9389.95
168.995 83.0244 1423.69
918.3889999999999 -1823.57 6919.48
-861.538 1401.26 2932.88
-56.8504 422.30199999999996 1147.65
-77.1681 2126.94 5547.86
-79.8205 -1542.59 4591.64
156.989 -584.35 860.5060000000001
1837.38 81.0473 8037.59
-1547.37 -221.954 2233.66
-290.006 140.907 728.7489999999999
1450.13 -966.0169999999999 1850.16
-1460.75 950.687 8787.53
10.6234 15.3306 362.311
1291.84 -1290.36 2205.87
-764.132 631.408 5931.92
-527.7040000000001 658.952 2862.21
-1957.39 -828.09 5062.65
1506.7 929.612 4377.08
450.68699999999995 -101.521 1560.27
1263.31 1698.57 4101.1
-1172.1 -1678.88 6013.48
-91.215 -19.697 885.421
530.923 -1741.36 8111.42
-574.957 1718.26 2668.98
44.0345 23.1027 219.6
-1267.33 1704.87 4090.06
1009.91 -1639.69 6006.91
257.427 -65.18 903.0269999999999
456.332 1620.59 8597.94
-314.418 -1142.91 2063.17
-141.914 -477.68 338.894
-1660.55 703.6 8218.39
1434.85 -656.837 2092.44
225.708 -46.763000000000005 689.17
-1574.39 682.742 1978.6
526.817 -689.691 4936.72
1047.57 6.94943 4084.68
-1582.99 1242.19 3102.3
1174.75 -806.247 6353.72
408.236 -435.939 1543.97
-2089.38 528.7669999999999 5060.86
2059.7 -417.23400000000004 5493.93
29.6758 -111.53299999999999 445.214
743.187 199.456 10214.9
-382.755 89.1047 511.556
-360.43300000000005 -288.561 273.509
1123.08 -532.7 580.221
-1092.85 494.775 10096.3
-30.2343 37.9253 323.45
-1840.37 -898.2360000000001 6883.66
1839.8 856.215 3834.99
0.571412 42.0212 281.349
653.01 -1172.54 9129.17
-660.0039999999999 1114.71 1141.0
6.99388 57.8327 729.827
-202.22400000000002 1349.88 9444.55
24.793000000000003 -829.821 1035.59
177.43099999999998 -520.055 519.856
1693.59 935.9910000000001 7783.86
